Unnamed: 0,mode,num,lang,model,seed,f1,good
2217,global_cap_labels,1.0,hau,mBERT,1,0.8748419721871049,1.0
2218,global_cap_labels,1.0,hau,mBERT,2,0.8762798634812288,1.0
2219,global_cap_labels,1.0,hau,mBERT,3,0.8663011387600169,1.0
2220,global_cap_labels,1.0,ibo,mBERT,1,0.8426353336130927,1.0
2221,global_cap_labels,1.0,ibo,mBERT,2,0.8518828451882846,1.0
2222,global_cap_labels,1.0,ibo,mBERT,3,0.8451776649746193,1.0
2223,global_cap_labels,1.0,kin,mBERT,1,0.7013989387361311,1.0
2224,global_cap_labels,1.0,kin,mBERT,2,0.7122093023255813,1.0
2225,global_cap_labels,1.0,kin,mBERT,3,0.7078705939159825,1.0
2226,global_cap_labels,1.0,lug,mBERT,1,0.7879818594104309,1.0
2227,global_cap_labels,1.0,lug,mBERT,2,0.7958833619210977,1.0
2228,global_cap_labels,1.0,lug,mBERT,3,0.8027057497181511,1.0
2229,global_cap_labels,1.0,luo,mBERT,1,0.708133971291866,1.0
2230,global_cap_labels,1.0,luo,mBERT,2,0.7149877149877151,1.0
2231,global_cap_labels,1.0,luo,mBERT,3,0.7263922518159807,1.0
2232,global_cap_labels,1.0,pcm,mBERT,1,0.8793565683646113,1.0
2233,global_cap_labels,1.0,pcm,mBERT,2,0.8802554550292709,1.0
2234,global_cap_labels,1.0,pcm,mBERT,3,0.8807733619763695,1.0
2235,global_cap_labels,1.0,swa,mBERT,1,0.85667215815486,1.0
2236,global_cap_labels,1.0,swa,mBERT,2,0.867330016583748,1.0
2237,global_cap_labels,1.0,swa,mBERT,3,0.8547648772367874,1.0
2238,global_cap_labels,1.0,wol,mBERT,1,0.632395732298739,1.0
2239,global_cap_labels,1.0,wol,mBERT,2,0.6437007874015749,1.0
2240,global_cap_labels,1.0,wol,mBERT,3,0.6253630203291384,1.0
2241,global_cap_labels,1.0,yor,mBERT,1,0.7834696513129573,1.0
2242,global_cap_labels,1.0,yor,mBERT,2,0.7947826086956521,1.0
2243,global_cap_labels,1.0,yor,mBERT,3,0.7818499127399652,1.0
2244,global_cap_labels,0.1,amh,XLM-R,1,0.0542372881355932,0.07641344551477461
2245,global_cap_labels,0.1,amh,XLM-R,2,0.0671140939597315,0.0931346883081853
2246,global_cap_labels,0.1,amh,XLM-R,3,0.0481099656357388,0.06615120274914085
2247,global_cap_labels,0.1,conll_2003_en,XLM-R,1,0.1218503196690485,0.1312264729841511
2248,global_cap_labels,0.1,conll_2003_en,XLM-R,2,0.1238005644402634,0.13369921523537812
2249,global_cap_labels,0.1,conll_2003_en,XLM-R,3,0.1081593927893738,0.11682811910111987
2250,global_cap_labels,0.1,hau,XLM-R,1,0.1693861693861693,0.18855145897399408
2251,global_cap_labels,0.1,hau,XLM-R,2,0.1389776357827476,0.15528556759702855
2252,global_cap_labels,0.1,hau,XLM-R,3,0.1011419249592169,0.11241691847536665
2253,global_cap_labels,0.1,ibo,XLM-R,1,0.1272727272727272,0.15242242787152957
2254,global_cap_labels,0.1,ibo,XLM-R,2,0.1341463414634146,0.1611768292682926
2255,global_cap_labels,0.1,ibo,XLM-R,3,0.14050822122571,0.1692453297879532
2256,global_cap_labels,0.1,kin,XLM-R,1,0.0979827089337175,0.13616812188758845
2257,global_cap_labels,0.1,kin,XLM-R,2,0.0799999999999999,0.111882510013351
2258,global_cap_labels,0.1,kin,XLM-R,3,0.0590551181102362,0.07991614684528067
2259,global_cap_labels,0.1,lug,XLM-R,1,0.0179977502812148,0.023193916968772474
2260,global_cap_labels,0.1,lug,XLM-R,2,0.0531561461794019,0.06803221874327768
2261,global_cap_labels,0.1,lug,XLM-R,3,0.0640883977900552,0.08273821456350376
2262,global_cap_labels,0.1,luo,XLM-R,1,0.0555555555555555,0.07729044834307984
2263,global_cap_labels,0.1,luo,XLM-R,2,0.0723981900452488,0.10500304868264808
2264,global_cap_labels,0.1,luo,XLM-R,3,0.0502283105022831,0.07441915122213269
2265,global_cap_labels,0.1,pcm,XLM-R,1,0.0932117527862208,0.1061293766460939
2266,global_cap_labels,0.1,pcm,XLM-R,2,0.0977596741344195,0.11506874361956608
2267,global_cap_labels,0.1,pcm,XLM-R,3,0.0886203423967774,0.1032443420382728
2268,global_cap_labels,0.1,swa,XLM-R,1,0.0857142857142857,0.09729180771834799
2269,global_cap_labels,0.1,swa,XLM-R,2,0.1113725490196078,0.12782893138189494
2270,global_cap_labels,0.1,swa,XLM-R,3,0.1077283372365339,0.12364275069193095
2271,global_cap_labels,0.1,wol,XLM-R,1,0.0374531835205992,0.05933916959628676
2272,global_cap_labels,0.1,wol,XLM-R,2,0.059040590405904,0.09246664774340044
2273,global_cap_labels,0.1,wol,XLM-R,3,0.033271719038817,0.051415360387779135
2274,global_cap_labels,0.1,yor,XLM-R,1,0.1024390243902439,0.13171543813107386
2275,global_cap_labels,0.1,yor,XLM-R,2,0.1069692058346839,0.14051039749471186
2276,global_cap_labels,0.1,yor,XLM-R,3,0.1066447908121411,0.14099209956470005
2277,global_cap_labels,0.2,amh,XLM-R,1,0.1973094170403588,0.2779838909141746
2278,global_cap_labels,0.2,amh,XLM-R,2,0.2222222222222222,0.3083793012871026
2279,global_cap_labels,0.2,amh,XLM-R,3,0.1911764705882352,0.26286764705882343
2280,global_cap_labels,0.2,conll_2003_en,XLM-R,1,0.2592656438545079,0.27921564835774715
2281,global_cap_labels,0.2,conll_2003_en,XLM-R,2,0.2552896288588276,0.2757016754364288
2282,global_cap_labels,0.2,conll_2003_en,XLM-R,3,0.2496973888984955,0.2697100597289787
2283,global_cap_labels,0.2,hau,XLM-R,1,0.3465947403910991,0.3858103894212657
2284,global_cap_labels,0.2,hau,XLM-R,2,0.3424657534246574,0.38265141440615585
2285,global_cap_labels,0.2,hau,XLM-R,3,0.3143254520166898,0.3493654953506294
2286,global_cap_labels,0.2,ibo,XLM-R,1,0.2192170818505338,0.2625354273659087
2287,global_cap_labels,0.2,ibo,XLM-R,2,0.2188841201716738,0.262989270386266
2288,global_cap_labels,0.2,ibo,XLM-R,3,0.2034883720930232,0.2451063456818978
2289,global_cap_labels,0.2,kin,XLM-R,1,0.1928133216476774,0.2679557257539441
2290,global_cap_labels,0.2,kin,XLM-R,2,0.1924759405074365,0.2691836417644055
2291,global_cap_labels,0.2,kin,XLM-R,3,0.2011935208866155,0.2722644789140953
2292,global_cap_labels,0.2,lug,XLM-R,1,0.1980392156862745,0.25521551601827414
2293,global_cap_labels,0.2,lug,XLM-R,2,0.2058823529411764,0.2634997884045704
2294,global_cap_labels,0.2,lug,XLM-R,3,0.1780415430267062,0.2298518904532005
2295,global_cap_labels,0.2,luo,XLM-R,1,0.1255230125523012,0.17463113851574533
2296,global_cap_labels,0.2,luo,XLM-R,2,0.1228813559322034,0.17822154105060703
2297,global_cap_labels,0.2,luo,XLM-R,3,0.1304347826086956,0.19325447570332474
2298,global_cap_labels,0.2,pcm,XLM-R,1,0.2484134179510426,0.28283945328369625
2299,global_cap_labels,0.2,pcm,XLM-R,2,0.2162661737523105,0.25455769080072455
2300,global_cap_labels,0.2,pcm,XLM-R,3,0.2824156305506217,0.32901944597522986
2301,global_cap_labels,0.2,swa,XLM-R,1,0.2792665726375176,0.31698741301746663
2302,global_cap_labels,0.2,swa,XLM-R,2,0.2997198879551821,0.3440064300267295
2303,global_cap_labels,0.2,swa,XLM-R,3,0.2375809935205183,0.27267818574514036
2304,global_cap_labels,0.2,wol,XLM-R,1,0.121317157712305,0.19220954588467953
2305,global_cap_labels,0.2,wol,XLM-R,2,0.1099290780141843,0.172165848336061
2306,global_cap_labels,0.2,wol,XLM-R,3,0.1037567084078712,0.1603370282496257
2307,global_cap_labels,0.2,yor,XLM-R,1,0.1782178217821782,0.22915132800738452
2308,global_cap_labels,0.2,yor,XLM-R,2,0.1844293272864701,0.24225886211358355
2309,global_cap_labels,0.2,yor,XLM-R,3,0.1603112840466926,0.21194307147614538
2310,global_cap_labels,0.3,amh,XLM-R,1,0.3610013175230566,0.5086049737285271
2311,global_cap_labels,0.3,amh,XLM-R,2,0.331578947368421,0.4601343784994399
2312,global_cap_labels,0.3,amh,XLM-R,3,0.3453815261044176,0.4748995983935742
2313,global_cap_labels,0.3,conll_2003_en,XLM-R,1,0.4092676100139947,0.44075998417287493
2314,global_cap_labels,0.3,conll_2003_en,XLM-R,2,0.3897904521821333,0.4209567040232755
2315,global_cap_labels,0.3,conll_2003_en,XLM-R,3,0.4066791510611735,0.43927354870269675
2316,global_cap_labels,0.3,hau,XLM-R,1,0.5201201201201201,0.5789693919271384
2317,global_cap_labels,0.3,hau,XLM-R,2,0.4769716088328076,0.5329404733942444
2318,global_cap_labels,0.3,hau,XLM-R,3,0.4325346784363177,0.48075232603246415
2319,global_cap_labels,0.3,ibo,XLM-R,1,0.3862068965517242,0.46252322940326246
2320,global_cap_labels,0.3,ibo,XLM-R,2,0.4230769230769231,0.508326923076923
2321,global_cap_labels,0.3,ibo,XLM-R,3,0.4015056461731492,0.4836226300889641
2322,global_cap_labels,0.3,kin,XLM-R,1,0.2910266774454325,0.4044443812401342
2323,global_cap_labels,0.3,kin,XLM-R,2,0.3210070810385523,0.4489384744831556
2324,global_cap_labels,0.3,kin,XLM-R,3,0.2227805695142378,0.3014770823816049
2325,global_cap_labels,0.3,lug,XLM-R,1,0.3153153153153153,0.4063506342811697
2326,global_cap_labels,0.3,lug,XLM-R,2,0.3225806451612903,0.41285681132513347
2327,global_cap_labels,0.3,lug,XLM-R,3,0.2780847145488029,0.35900777008876655
2328,global_cap_labels,0.3,luo,XLM-R,1,0.2222222222222222,0.30916179337231964
2329,global_cap_labels,0.3,luo,XLM-R,2,0.2608695652173913,0.3783533765032377
2330,global_cap_labels,0.3,luo,XLM-R,3,0.2542694497153701,0.3767301038062285
2331,global_cap_labels,0.3,pcm,XLM-R,1,0.3846153846153846,0.4379167840706302
2332,global_cap_labels,0.3,pcm,XLM-R,2,0.3892944038929441,0.45822184198870225
2333,global_cap_labels,0.3,pcm,XLM-R,3,0.35,0.4077564894932015
2334,global_cap_labels,0.3,swa,XLM-R,1,0.4406349206349207,0.5001519596780262
2335,global_cap_labels,0.3,swa,XLM-R,2,0.4377358490566037,0.5024155979639188
2336,global_cap_labels,0.3,swa,XLM-R,3,0.4287515762925599,0.49208987733577897
2337,global_cap_labels,0.3,wol,XLM-R,1,0.2434514637904468,0.38571374554529375
2338,global_cap_labels,0.3,wol,XLM-R,2,0.2397476340694006,0.3754816792040767
2339,global_cap_labels,0.3,wol,XLM-R,3,0.2247191011235955,0.3472622967514172
2340,global_cap_labels,0.3,yor,XLM-R,1,0.3624070317782285,0.46598062854059674
2341,global_cap_labels,0.3,yor,XLM-R,2,0.4,0.5254237288135593
2342,global_cap_labels,0.3,yor,XLM-R,3,0.3467576791808874,0.4584386434215786
2343,global_cap_labels,0.4,amh,XLM-R,1,0.3849056603773584,0.5422831546083887
2344,global_cap_labels,0.4,amh,XLM-R,2,0.4193548387096774,0.5819415846869518
2345,global_cap_labels,0.4,amh,XLM-R,3,0.4097560975609756,0.5634146341463415
2346,global_cap_labels,0.4,conll_2003_en,XLM-R,1,0.5108350187806991,0.5501428143434858
2347,global_cap_labels,0.4,conll_2003_en,XLM-R,2,0.5313526639051565,0.573837724396048
2348,global_cap_labels,0.4,conll_2003_en,XLM-R,3,0.4910320493972361,0.5303871376308548
2349,global_cap_labels,0.4,hau,XLM-R,1,0.6093310848791457,0.6782741794593683
2350,global_cap_labels,0.4,hau,XLM-R,2,0.6048341765036537,0.6758067071112925
2351,global_cap_labels,0.4,hau,XLM-R,3,0.5668387837062536,0.6300282436020119
2352,global_cap_labels,0.4,ibo,XLM-R,1,0.4948453608247422,0.5926291746404098
2353,global_cap_labels,0.4,ibo,XLM-R,2,0.4862068965517241,0.5841775862068964
2354,global_cap_labels,0.4,ibo,XLM-R,3,0.4912689173457507,0.5917445200390775
2355,global_cap_labels,0.4,kin,XLM-R,1,0.4591765526866713,0.6381249250462943
2356,global_cap_labels,0.4,kin,XLM-R,2,0.4908722109533468,0.6865001882157954
2357,global_cap_labels,0.4,kin,XLM-R,3,0.4376336421952958,0.5922263054123355
2358,global_cap_labels,0.4,lug,XLM-R,1,0.4396482813749001,0.5665800210772047
2359,global_cap_labels,0.4,lug,XLM-R,2,0.487956487956488,0.6245140950176923
2360,global_cap_labels,0.4,lug,XLM-R,3,0.4446240905416329,0.5740103462072313
2361,global_cap_labels,0.4,luo,XLM-R,1,0.3333333333333333,0.46374269005847946
2362,global_cap_labels,0.4,luo,XLM-R,2,0.3280977312390924,0.4758580570098893
2363,global_cap_labels,0.4,luo,XLM-R,3,0.3020833333333333,0.4475719975490196
2364,global_cap_labels,0.4,pcm,XLM-R,1,0.5160328113348247,0.587546515958149
2365,global_cap_labels,0.4,pcm,XLM-R,2,0.4807256235827664,0.5658416317482936
2366,global_cap_labels,0.4,pcm,XLM-R,3,0.4992503748125937,0.5816359434621379
2367,global_cap_labels,0.4,swa,XLM-R,1,0.6002227171492205,0.6812954538257741
2368,global_cap_labels,0.4,swa,XLM-R,2,0.6033333333333334,0.6924817286304417
2369,global_cap_labels,0.4,swa,XLM-R,3,0.5730400451212635,0.6576936881505411
2370,global_cap_labels,0.4,wol,XLM-R,1,0.28486646884273,0.45132985017567495
2371,global_cap_labels,0.4,wol,XLM-R,2,0.2950819672131147,0.4621437578814628
2372,global_cap_labels,0.4,wol,XLM-R,3,0.272300469483568,0.4207906046551209
2373,global_cap_labels,0.4,yor,XLM-R,1,0.4430538172715895,0.5696757461810615
2374,global_cap_labels,0.4,yor,XLM-R,2,0.4692260816575259,0.6163562937026822
2375,global_cap_labels,0.4,yor,XLM-R,3,0.4322981366459627,0.5715292932684237
2376,global_cap_labels,0.5,amh,XLM-R,1,0.5144694533762058,0.7248220716031677
2377,global_cap_labels,0.5,amh,XLM-R,2,0.5098039215686274,0.7074583970704119
2378,global_cap_labels,0.5,amh,XLM-R,3,0.5150501672240803,0.7081939799331104
2379,global_cap_labels,0.5,conll_2003_en,XLM-R,1,0.6630658436213991,0.714087515330491
2380,global_cap_labels,0.5,conll_2003_en,XLM-R,2,0.6314836373043592,0.68197481266181
2381,global_cap_labels,0.5,conll_2003_en,XLM-R,3,0.6638308842485175,0.7170354012527971
2382,global_cap_labels,0.5,hau,XLM-R,1,0.706243602865916,0.7861519166174117
2383,global_cap_labels,0.5,hau,XLM-R,2,0.6883184913567313,0.7690872492963289
2384,global_cap_labels,0.5,hau,XLM-R,3,0.6984615384615384,0.7763239018742311
2385,global_cap_labels,0.5,ibo,XLM-R,1,0.5803667745415318,0.6950500293910561
2386,global_cap_labels,0.5,ibo,XLM-R,2,0.6081438392384981,0.7306848228450554
2387,global_cap_labels,0.5,ibo,XLM-R,3,0.5956989247311828,0.7175328254174096
2388,global_cap_labels,0.5,kin,XLM-R,1,0.511904761904762,0.7114021522005285
2389,global_cap_labels,0.5,kin,XLM-R,2,0.5016589250165893,0.7015857462681939
2390,global_cap_labels,0.5,kin,XLM-R,3,0.4769647696476964,0.6454510259388307
2391,global_cap_labels,0.5,lug,XLM-R,1,0.5305514157973175,0.6837279822974113
2392,global_cap_labels,0.5,lug,XLM-R,2,0.5625,0.7199190647482014
2393,global_cap_labels,0.5,lug,XLM-R,3,0.5577630610743194,0.7200729213724341
2394,global_cap_labels,0.5,luo,XLM-R,1,0.3859060402684564,0.5368833156717296
2395,global_cap_labels,0.5,luo,XLM-R,2,0.4037854889589905,0.5856321453341387
2396,global_cap_labels,0.5,luo,XLM-R,3,0.440251572327044,0.6522844987051425
2397,global_cap_labels,0.5,pcm,XLM-R,1,0.6329787234042553,0.7206992180396437
2398,global_cap_labels,0.5,pcm,XLM-R,2,0.6209677419354839,0.7309146488617166
2399,global_cap_labels,0.5,pcm,XLM-R,3,0.6124916051040967,0.7135640764037221
2400,global_cap_labels,0.5,swa,XLM-R,1,0.6512118018967333,0.7391716898306523
2401,global_cap_labels,0.5,swa,XLM-R,2,0.6546205472379969,0.7513471295276913
2402,global_cap_labels,0.5,swa,XLM-R,3,0.6390346274921301,0.7334374701898312
2403,global_cap_labels,0.5,wol,XLM-R,1,0.4344262295081967,0.6882857286533239
2404,global_cap_labels,0.5,wol,XLM-R,2,0.3922114047287899,0.6142634000213972
2405,global_cap_labels,0.5,wol,XLM-R,3,0.3797468354430379,0.5868293242571415
2406,global_cap_labels,0.5,yor,XLM-R,1,0.5566556655665568,0.7157442714304728
2407,global_cap_labels,0.5,yor,XLM-R,2,0.5588888888888889,0.7341337099811674
2408,global_cap_labels,0.5,yor,XLM-R,3,0.5743016759776536,0.7592682067542402
2409,global_cap_labels,0.6,amh,XLM-R,1,0.5723014256619144,0.8062999702071338
2410,global_cap_labels,0.6,amh,XLM-R,2,0.5995975855130785,0.8320656801328062
2411,global_cap_labels,0.6,amh,XLM-R,3,0.5817805383022775,0.7999482401656317
2412,global_cap_labels,0.6,conll_2003_en,XLM-R,1,0.7678171751678643,0.826899265160703
2413,global_cap_labels,0.6,conll_2003_en,XLM-R,2,0.7528994082840237,0.8130985548723105
2414,global_cap_labels,0.6,conll_2003_en,XLM-R,3,0.7554657794676807,0.8160146223485613
2415,global_cap_labels,0.6,hau,XLM-R,1,0.7797590361445784,0.8679852932858194
2416,global_cap_labels,0.6,hau,XLM-R,2,0.7295534370296035,0.8151607913276107
2417,global_cap_labels,0.6,hau,XLM-R,3,0.7668292682926829,0.8523130578436546
2418,global_cap_labels,0.6,ibo,XLM-R,1,0.6882865440464666,0.8242952623310976
2419,global_cap_labels,0.6,ibo,XLM-R,2,0.7039922103213243,0.8458466407010711
2420,global_cap_labels,0.6,ibo,XLM-R,3,0.680177953534355,0.8192897259406275
2421,global_cap_labels,0.6,kin,XLM-R,1,0.6159292035398231,0.8559665656771289
2422,global_cap_labels,0.6,kin,XLM-R,2,0.6233918128654972,0.8718330093145638
2423,global_cap_labels,0.6,kin,XLM-R,3,0.5644768856447688,0.7638765127816223
2424,global_cap_labels,0.6,lug,XLM-R,1,0.6030640668523677,0.7771759067033768
2425,global_cap_labels,0.6,lug,XLM-R,2,0.6148648648648649,0.7869385572622983
2426,global_cap_labels,0.6,lug,XLM-R,3,0.6136054421768707,0.7921655164242765
2427,global_cap_labels,0.6,luo,XLM-R,1,0.4522003034901365,0.6291137555573302
2428,global_cap_labels,0.6,luo,XLM-R,2,0.4956268221574343,0.7188346463205341
2429,global_cap_labels,0.6,luo,XLM-R,3,0.4693877551020408,0.695453181272509
2430,global_cap_labels,0.6,pcm,XLM-R,1,0.6979949874686717,0.7947256725452215
2431,global_cap_labels,0.6,pcm,XLM-R,2,0.6987060998151571,0.8224171548946486
2432,global_cap_labels,0.6,pcm,XLM-R,3,0.6789215686274509,0.790956215613563
2433,global_cap_labels,0.6,swa,XLM-R,1,0.7051671732522796,0.8004148720091042
2434,global_cap_labels,0.6,swa,XLM-R,2,0.7408133268005879,0.850275734478463
2435,global_cap_labels,0.6,swa,XLM-R,3,0.7068273092369478,0.8112449799196787
2436,global_cap_labels,0.6,wol,XLM-R,1,0.4957055214723926,0.7853739320260453
2437,global_cap_labels,0.6,wol,XLM-R,2,0.4742785445420326,0.7427931666827527
2438,global_cap_labels,0.6,wol,XLM-R,3,0.5189573459715641,0.8019537234575679
2439,global_cap_labels,0.6,yor,XLM-R,1,0.617124394184168,0.7934945734321405
2440,global_cap_labels,0.6,yor,XLM-R,2,0.6001056524035923,0.7882743739199727
2441,global_cap_labels,0.6,yor,XLM-R,3,0.5996723102129984,0.7928100137275451
2442,global_cap_labels,0.7,amh,XLM-R,1,0.625968992248062,0.881910750469392
2443,global_cap_labels,0.7,amh,XLM-R,2,0.6320000000000001,0.8770307328605201
2444,global_cap_labels,0.7,amh,XLM-R,3,0.627648839556004,0.8630171543895057
2445,global_cap_labels,0.7,conll_2003_en,XLM-R,1,0.8288067675868211,0.8925818922036062
2446,global_cap_labels,0.7,conll_2003_en,XLM-R,2,0.8161937871481441,0.8814537261205555
2447,global_cap_labels,0.7,conll_2003_en,XLM-R,3,0.8377125193199383,0.9048532490395423
2448,global_cap_labels,0.7,hau,XLM-R,1,0.8449931412894376,0.9406003464775852
2449,global_cap_labels,0.7,hau,XLM-R,2,0.812909260991581,0.9082977652266911
2450,global_cap_labels,0.7,hau,XLM-R,3,0.8346241457858768,0.9276655016425338
2451,global_cap_labels,0.7,ibo,XLM-R,1,0.7517146776406035,0.9002570989707825
2452,global_cap_labels,0.7,ibo,XLM-R,2,0.7554945054945055,0.9077266483516482
2453,global_cap_labels,0.7,ibo,XLM-R,3,0.744336569579288,0.8965702297897252
2454,global_cap_labels,0.7,kin,XLM-R,1,0.6563020544142143,0.9120733557285495
2455,global_cap_labels,0.7,kin,XLM-R,2,0.6799140708915146,0.9508811605592277
2456,global_cap_labels,0.7,kin,XLM-R,3,0.6488592097941013,0.8780666189681215
2457,global_cap_labels,0.7,lug,XLM-R,1,0.6611464968152867,0.8520274318581951
2458,global_cap_labels,0.7,lug,XLM-R,2,0.7088122605363985,0.9071777061109734
2459,global_cap_labels,0.7,lug,XLM-R,3,0.6744036105738234,0.8706560400659156
2460,global_cap_labels,0.7,luo,XLM-R,1,0.5304964539007093,0.7380415577951973
2461,global_cap_labels,0.7,luo,XLM-R,2,0.5393858477970628,0.7823007508829739
2462,global_cap_labels,0.7,luo,XLM-R,3,0.5345997286295794,0.7920723920504431
2463,global_cap_labels,0.7,pcm,XLM-R,1,0.7642563198118753,0.8701697414219459
2464,global_cap_labels,0.7,pcm,XLM-R,2,0.759141033081834,0.8935525376923332
2465,global_cap_labels,0.7,pcm,XLM-R,3,0.7267407840842597,0.8466664882563841
2466,global_cap_labels,0.7,swa,XLM-R,1,0.8054919908466819,0.9142906720747882
2467,global_cap_labels,0.7,swa,XLM-R,2,0.8091603053435114,0.92872164693383
2468,global_cap_labels,0.7,swa,XLM-R,3,0.7911479944674965,0.9080221300138313
2469,global_cap_labels,0.7,wol,XLM-R,1,0.5903890160183067,0.9353862784461823
2470,global_cap_labels,0.7,wol,XLM-R,2,0.5424528301886793,0.8495645863570395
2471,global_cap_labels,0.7,wol,XLM-R,3,0.5647058823529411,0.8726497245423847
2472,global_cap_labels,0.7,yor,XLM-R,1,0.6637554585152837,0.8534524957713164
2473,global_cap_labels,0.7,yor,XLM-R,2,0.6793396698349174,0.8923529561390863
2474,global_cap_labels,0.7,yor,XLM-R,3,0.6377833753148614,0.8431955885356388
2475,global_cap_labels,0.8,amh,XLM-R,1,0.6830154405086285,0.9622819455607178
2476,global_cap_labels,0.8,amh,XLM-R,2,0.6793134598012647,0.9426879453979723
2477,global_cap_labels,0.8,amh,XLM-R,3,0.6771799628942486,0.931122448979592
2478,global_cap_labels,0.8,conll_2003_en,XLM-R,1,0.8864864864864864,0.9546999571744526
2479,global_cap_labels,0.8,conll_2003_en,XLM-R,2,0.873937074829932,0.9438139607694929
2480,global_cap_labels,0.8,conll_2003_en,XLM-R,3,0.8841637575372897,0.955027447053202
2481,global_cap_labels,0.8,hau,XLM-R,1,0.849911190053286,0.9460748505241038
2482,global_cap_labels,0.8,hau,XLM-R,2,0.869063470927652,0.9710412297688327
2483,global_cap_labels,0.8,hau,XLM-R,3,0.8541114058355437,0.9493251420458089
2484,global_cap_labels,0.8,ibo,XLM-R,1,0.7839151568714097,0.9388205471513887
2485,global_cap_labels,0.8,ibo,XLM-R,2,0.7816993464052286,0.9392117647058821
